"",TCGA.FA.8693,TCGA.FA.A4BB,TCGA.FA.A4XK,TCGA.FA.A6HN,TCGA.FA.A6HO,TCGA.FA.A7DS,TCGA.FA.A7Q1,TCGA.FA.A82F,TCGA.FA.A86F,TCGA.FF.8041,TCGA.FF.8042,TCGA.FF.8043,TCGA.FF.8046,TCGA.FF.8047,TCGA.FF.8061,TCGA.FF.8062,TCGA.FF.A7CQ,TCGA.FF.A7CR,TCGA.FF.A7CW,TCGA.FF.A7CX,TCGA.FM.8000,TCGA.G8.6324,TCGA.G8.6325,TCGA.G8.6326,TCGA.G8.6906,TCGA.G8.6907,TCGA.G8.6909,TCGA.G8.6914,TCGA.GR.7353,TCGA.GR.A4D4,TCGA.GR.A4D5,TCGA.GR.A4D6,TCGA.GS.A9TQ,TCGA.GS.A9TT,TCGA.GS.A9TU,TCGA.GS.A9TV,TCGA.GS.A9TW,TCGA.GS.A9TX,TCGA.GS.A9TY,TCGA.GS.A9TZ,TCGA.GS.A9U3,TCGA.GS.A9U4,TCGA.RQ.A68N,TCGA.RQ.A6JB,TCGA.RQ.AAAT
DUSP2,6.40522360195522,7.60658800002229,6.94031041399774,7.21372259408455,6.10263256146693,6.79247521368539,5.98188465179903,6.28326656617962,6.75460143252761,7.57356293920871,6.61188157224525,7.34933704306858,4.58157249600372,7.72204730228042,6.95957850283743,6.4503493215532,5.66519982384761,5.77066316060688,6.7808703998919,6.52673639020786,7.04370695881725,7.4407327695214,6.70183365703494,6.26902962808216,5.49587313347392,6.58277430123027,4.99207998987249,6.63642571262679,7.00105970997795,4.5040681511555,4.83857989814151,6.92611108077678,5.66813180204103,5.85036772162732,6.651139487046,5.51331488032099,5.71745460596963,5.1574994649267,5.27177415672085,4.92360054202306,6.10424884522918,5.51169824612332,6.85526670911457,6.95559089128977,7.57760743915933
E2F3,1.79794170457493,2.43400735614444,2.7006816441685,3.31197808124144,3.06665751893222,3.43782914525538,2.85189859631561,2.92553274223778,3.20013208168634,1.38776584188609,1.91358025340611,1.62763269382245,1.71488060068516,1.86487826451186,1.84398160690078,2.14178622392164,3.16675283485748,3.46034427175778,2.46197833727048,2.78918516210174,2.14160072712207,1.45366945321931,1.81145510074169,1.58380761968127,2.06229617849882,1.5529083769285,1.45997328431252,1.75988210468587,1.64538263003515,3.5956948292528,2.78532458565599,1.69277452877203,3.27906106500441,3.23635118148974,3.22855243625613,3.05595173177915,2.88507925934411,3.1213757865999,2.16342624708976,2.90510397067201,2.89819274724974,2.63561246599356,2.36910168387586,2.55571694173737,1.93478952013534
E2F6,1.72576859001731,1.83316652843861,1.92677496440569,1.44290377062023,1.66006505910957,2.13722213459824,1.1186327221114,1.437203492072,1.8041023807097,1.4626627421655,1.68347396774295,1.02729128516488,0.937959925143552,1.50781798468507,1.44555687606241,1.68130952364858,1.80482650906821,2.04310145359825,1.5300322255549,1.74859009212788,1.4516208512058,1.81152613653967,1.39061160774441,1.2398242814567,1.32334856487565,1.64017558444234,1.22883609018877,1.85838260036887,1.54987520361695,1.81816699242435,1.58502216482423,1.58204136910223,1.39233367104428,2.36094545625663,2.0683716623331,1.72813640232648,1.6907635284692,1.85404877500945,1.82150621255261,1.8440034014916,1.72583316449408,2.0437873875989,1.76725279549401,1.61513641840224,1.49710017953146
EGR2,2.83856363816537,3.08039175372124,2.91585572868585,5.29766475819836,3.60108857934897,3.73620369295651,3.24518006065634,3.10686966986928,3.55673536878898,4.66662370494087,2.2350618787915,2.73938584487819,1.24841206370566,3.24145342184938,2.98052844375114,3.37275170296283,3.31565865971353,3.58897251823708,3.33992640654225,2.75668220511778,2.78453495999206,2.93164066841556,3.04225443727203,2.96973831453427,2.48940119535717,2.12805609731609,1.91280787372757,2.85786096144493,1.72028657170304,2.92700448315577,1.74355618255941,2.14951368961896,2.48865637437165,3.42089392387293,3.97549690075209,4.40500683838353,4.98107088967154,3.78607225126997,0.806862598628776,4.06027787481503,4.28897659404715,3.50832313478803,2.68658176657097,4.55778684827098,2.76530073661947
ELAVL4,0.0115281671242822,0.064810435053486,0.00617593497024888,0.0082286741085314,0.0285536550780281,0.041992612630301,0.00417657962836089,0,0.0264233094840688,0.705491610973214,0.00507001151012012,0.00979637573761936,0.0335292081668869,0.00508510283401061,0.0252595987037892,0.019295040395002,0.0447366741326656,0.0390773876030029,0.0236914446246865,0.00535106185993439,0.016427503316772,0.0390556571206596,0.00867899126755246,0.124617761425097,0.0719281347590409,0.0157707547989428,0.0405996277661134,0.0450713169181818,0.0365602604614846,0.00364066944053148,0.0361116470043996,0.0147929813365181,0,0,0.0239611819532579,0.215346397779218,0.0154669222443152,0.0300796519413829,0,0.0592857687022955,0.0323851957878539,0,0.0302423981978951,0.00934299245720126,0.0289636183890988
ERBB3,0.150151038322532,0.127475570551364,0.0561348717844739,0.0900435174440429,0.0679514553473032,0.263729583748442,0.0332517017497627,0.170602976185538,0.0807984032353829,0.0706163548078085,0.0442453035332262,0.0118095165939229,0.322566378835357,0.0122383272911758,0.094199958978609,0.237154669151837,0.0914403868055037,0.0126866921019901,0.0266472384286588,0.155182046292006,0.277182181590105,0.0709980362015696,0.0345866762754899,0.0672731943501776,0.0769923458915565,0.0190035609895343,0.0381260366242411,0.0443142873734701,0.0901796436413961,0.0261462444176137,0.0343434562628483,0.0354355958849601,0.0217509570992648,0.029159067434219,0.0683091592900203,0.281879488054231,0.111275179272559,0.0451210402803467,0.213692887622481,0.00303882557057079,0.158840725279308,0.354115354790359,0.0685686188138362,0.0983377401610327,0.68482355667343
ESRRA,3.86910138715299,4.03237344259376,5.24994806890237,4.54468883507418,4.07152231516026,4.12619889153158,4.60397028928301,3.77798485164646,4.25993084879976,3.92892172889222,4.55697469473357,5.20043212915075,4.57872601844546,4.29141713849444,3.86764603201981,4.3066148407742,4.28704330645136,4.05889330102626,4.3192962619384,4.15216919053081,3.45600419821467,4.00237213546628,4.08169669028969,4.07975714080951,4.26516413527254,3.34428983895715,3.74139454859586,4.18926271257186,4.55463662830511,4.56311161621283,4.6131498165169,3.75208630214204,4.51308446094198,4.08756587827915,3.84960923408472,4.28679435992411,3.55000293935736,3.82836921162857,2.84623864812372,4.11252273123773,3.98211243496948,4.50721537508988,4.58651814857644,3.63393239140439,3.62341458447883
EZH2,4.25750951518569,4.14543683149871,3.91900195132825,3.73858758382382,4.04953530586987,4.68281895384097,3.54410268958071,4.15278331673951,4.79425649933079,4.09672100645039,3.73685654570043,3.58056499061495,3.8089792455707,3.43188719913159,4.28798465529486,4.61042449316466,5.24079157984191,4.24227967318261,4.87981023091477,4.77342395747677,4.14342985138528,2.92096059197034,2.67555464645908,3.05828696818269,3.58817577581155,2.4797783507074,4.2387476862247,4.06333626528192,2.61998993969581,4.51140583383695,3.80003835725349,4.25087365482194,3.99709901693409,4.50073352068126,4.03338523396528,3.75031518623928,4.20923605656451,4.10505177687468,3.97016527763348,4.44140168722505,3.06771604585545,3.72035843123105,4.57376779854257,4.34647526591227,2.94884592865679
FAM135A,0.735273291861349,1.00331735337652,0.869118262559715,0.9065043403097,0.855997683469045,1.17921466078873,1.00884832299162,0.704174729527066,0.896427311320787,0.406926849093063,0.447256631472551,0.396007728077047,0.572435350240442,0.372811340059573,0.620277697540603,0.546351068138872,1.17402977462832,1.32524371783265,0.463503126634156,0.212665917679553,0.42100982807447,0.503449594329906,0.249102595199584,0.383421286191878,0.308137575700187,0.304391457725092,0.281941624052572,0.405561433417158,0.430910886628819,1.51728774980576,0.960126866476649,0.398929274483053,0.846414642748466,1.27440009814207,1.38771419696383,1.18945442725667,0.993127946309736,1.20522921998702,0.251220323738322,1.12269270051893,0.996075897235997,1.05617058662056,0.470982220533994,0.928721016832158,0.22241507815407
FASLG,2.2291708795981,2.60494236201288,0.980415134387959,2.43534847720446,3.39620524731522,2.70997112832503,0.724412546711365,1.51833745177529,3.28432775329914,1.68303039149491,1.79363252296448,0.910337780231531,1.28144018910986,1.55596906080166,0.737854863952979,2.18205668215597,4.23937738888939,3.93144566863681,2.76056458324515,1.51794177432532,0.849962169680983,1.29878847564477,2.19272075350611,3.9550122934537,1.14388998900589,0.448721449631891,1.96798690552669,2.82230165191768,2.17442798829574,1.43080951546033,1.82758574489451,2.22085061047332,2.11895340044225,0.366698887286658,3.24962152842762,4.38669690002492,2.43892029946934,3.15479408385747,0.702697921524257,2.62148852273636,3.15573595886254,2.61238745838299,2.71573365989898,2.08229185152215,0.0529648306825115
FBN2,0.0983582780191967,0.345659729456545,0.408276650540964,0.144877967828322,0.0412505471110802,0.0539385356358544,0.0327309857024134,0.0606985800676122,0.13426383220371,0.0467198806727519,0.044854551317663,0.182462402202233,0.176669037058926,0.034526744623794,0.0200290856712279,0.0602230106578289,0.262340645117815,0.283703507234699,0.0348671033550448,0.0445650836815132,0.301753008741305,0.0980546851354978,0.0340453004269365,0.12624796102447,0.0352387754185508,0.085284848226298,0.0463236073327542,0.0475240220051696,0.135119976640681,0.369583661232815,0.596337761254341,0.0259185108799138,0.0249464884964032,0.031282966533001,0.131508330561425,0.378292587128832,0.125648919815299,0.492786559709755,0.0509043702291936,0.169297319499839,0.135960676825795,0.233449187929235,0.183620177705175,0.154625035639174,0.0267655920704478
FBXW7,1.31703922709207,2.10321872951074,2.56783491097486,2.02717831128225,1.65903140657647,3.05718917195983,1.94535871911761,1.46910464285458,2.199221860814,1.44076863840001,1.47138304387193,1.25311243360577,1.32880577260492,1.56899158231845,1.74255091369513,1.47832485591763,2.48800880080089,3.03458651743672,1.72625330375165,2.5892591635625,2.12952389462667,2.70057284682221,1.57572265275005,1.15559600148864,1.81091862917268,1.40282949119518,1.56287470149787,1.25065567867044,0.941655466358418,2.30063914339585,1.92466970364004,1.40908055129699,1.76096662900612,2.40532844978092,2.37250153151027,1.83431357553143,2.29908049634619,2.55512008673142,1.69349653079375,3.00944348188549,2.18084785469996,2.27934887701284,1.68634316206569,1.91645834407328,1.74295172696576
FGF9,0.00590639156535956,0.0168493368641889,0.00473942095513541,0.031305792293253,0.0219515173622356,0,0.0379932041674669,0.0297300053416245,0.0152594564696677,0,0.249769940743841,0,0.112575521928451,0.00779341865862585,0,0,0.0569468944333263,0.00606378415666149,0.0145834964651441,0.0954587832899208,0.0126168894305345,0,0.00666161275128722,0,0.0187340723245323,0.0241228534785582,0,0.0155234024476638,0.0141309491875895,0.0166791504133694,0.0202556021401329,0.0300968623521639,0.0104132296836177,0.0202879137780227,0.0220689296107462,0.107655225665202,0.0118782134897519,0.0402330198221837,0,0.0115587192033735,0.00626661145139437,0.0286044182287579,0,0.0425047219557822,0.227861322931245
FGFR3,0.0862845838029336,0.200270207051848,0.119703978995867,0.189117507845191,0.105115810186968,0.0731299079290613,0.093312257114992,0.215729668780596,0.0518718748385624,0.0495489813704904,0.0145579089927917,0.0418634921720165,0.326552472175633,0.0923679931627581,0.131467056936089,0.120714478511866,0.203163280233033,0.12560184187905,0.143964613609447,0.0229822672966547,0.523187506034575,0.225768829293132,0.0493041880356038,0.109234692149504,0.0691385992347066,0.749137969762834,0.0196361725157707,0.0991004461366787,0.151738469346162,0.372730850501295,0.373394633559718,0.142635090314676,0.0577089937685884,0.0284933598888283,0.132896350015647,0.167051568629119,0.133609790466579,0.711317005389657,0.0690417627190254,0.0691462160899777,0.113366508327327,0.148109723918949,0.188388340097366,0.201303488503419,0.574606428574529
FN1,4.35090743687254,3.22807427545619,7.59593652562012,1.49895053054147,2.17175680256602,4.55671743328906,6.80416558809095,5.8610371982722,2.07769351852243,4.35461232351345,5.50796594281599,4.95882165814538,3.63016268445891,2.09666047747177,5.5560567827214,4.86211797650282,4.77341675905127,3.99427736910033,1.89655640847104,4.99654949620911,5.02285112059495,1.85097101705984,4.36914230803819,4.83581143281076,6.01696962213657,2.82505628792168,3.41571688683183,6.90304288398122,3.86794983115089,7.06456817679314,6.02757433429276,1.35522655278804,6.22066437588161,7.06312303952015,5.35698862078023,3.43931043221787,6.74713794144521,3.07340957704751,4.0892388189969,5.63863730564069,5.5890782059897,5.49051831618549,6.52134084943776,8.20750012992425,4.68101510616793
FOS,4.89610121693484,2.77004556708072,3.54745625278733,4.94617456763692,3.12717173426293,3.48778567343863,5.11258230099044,3.32986995008964,2.28993375244433,1.94639585293345,2.24019941179475,2.88949023689656,4.79821495265476,0.808757149793472,3.02850294613951,1.88465937551269,3.29011324115133,3.97771478301569,2.11996764683352,1.15742166939543,3.76643013314323,2.37564070195669,3.3513536292466,4.14024898125503,3.41476512076878,2.07939845563964,0.994384838173838,5.49672035768253,1.48574033381144,3.54287251479499,3.80347080463827,2.6614111263978,3.04800749373482,3.91977825155416,5.09975115013409,3.19944857339485,5.53154870017844,1.63012117703221,1.74062672724687,3.03757102942187,3.6525826891709,6.25387382564645,4.37599045530009,4.27279934165341,2.58067512680698
FOSL1,0.909384645601572,1.37659810355565,2.22665928095911,1.64210845759042,0.556027376337113,1.66336761497658,0.470016455427947,0.964641829874167,0.450596690626219,0.595970254984574,0.628163676413999,0.91069549634066,0.884347638925631,0.273176914821885,0.334226972093042,1.0655820207745,1.54476139303879,0.490833957270977,0.720380814855951,0.643565545791393,0.52976722695784,1.07985831095848,1.16073784299385,1.04267452346945,1.1236414085022,0.610942085677627,0.839858963765363,0.972921165663003,0.500124035679628,1.10843402931836,0.763167123185944,0.517038205498576,0.374312136708281,0.727485887670667,0.467950777590169,0.640695720682639,1.4224441102677,0.379900254543472,0.665410575153302,0.550292201839148,0.483260904182574,3.33853992183926,1.11192958176826,0.906933669774468,1.91405560487191
FOXF2,0.619554077805229,0.449662415675523,0.0860549391936815,0.317134062390947,0.0890118172113968,0.143369225357894,0.233125353579092,0.344920740523702,0.542093923451952,0.274565474664403,0.0319835737013795,0.583935289709585,0.377892294392616,0,0.0980068782069137,0.241457104394008,0.0820118397370958,0.0373470226508706,0.198622901603396,0.235682801906682,0.327942206368926,0.0355705304802461,0.11962093897907,0.591152229834565,0,0.232627811096449,0.125479123832143,0.167984828375241,0.268177063277334,0.437185901552305,0.435244746410885,0.311078654715836,0.154141386862888,0.112137532662452,0.291539178791373,0.368984603107168,0.320538927847849,0.333341172751014,0.444843323268985,0.137726793035951,0.425801050355607,0.553417011475615,0.480300779882874,0.208069304636126,0.489056875823436
FOXO3,1.18023922784121,1.92090879094835,1.30234295910172,1.97168110056312,1.7374489239847,1.30673941460443,1.47399347896431,1.43696776938307,1.82629154224562,1.51101460589762,1.4030289930235,0.962978913140511,1.47569605536186,1.27702126324498,1.05324481376269,1.50874889223832,1.30027030301193,1.84099738905838,1.12604406829113,1.66366086543108,1.91173133525908,1.99542163026176,1.36780560174313,1.46353942914695,1.31650866058543,1.3114429555978,1.02117351136996,1.16972228258418,2.20861610235184,3.82413256647293,2.32437842593306,1.09352356031388,1.33968647489353,1.60394339896913,2.61423739726894,1.93180463593305,1.67662896506606,2.52237739402561,1.19471757748984,2.05128066536789,2.45645750034906,1.51155852399171,0.989299487200115,1.96142507321763,0.877099661121605
FOXP1,1.45456669084266,3.33808822880303,3.57147096596095,2.58366368835246,4.61096227387978,4.2162166482314,2.36348594891858,3.62547959087924,2.73768579579017,0.881896932663594,3.72528921408403,2.5576850442807,2.33157099466205,4.19471142104398,2.86056767816571,2.05335788533014,4.05622422228616,3.94711172700078,4.30661723070543,3.64537431939137,1.09431041106671,3.87657330931724,1.08974106660524,1.27601543135154,3.49820858884507,1.09193712610572,1.50334142309215,3.15815435927255,1.76681586186908,2.27250840368801,3.50069075025788,4.52538493499146,2.53397830290462,4.23772327514488,3.95962881730192,1.93446065662409,1.23219524014419,2.76055155973851,3.24524583178158,1.13592861706392,4.0720680696348,1.15739261820352,4.14320271611751,2.1849048641185,3.55614461957351
GALNT15,0.139659699755975,0.040076050754688,0.217924062288253,0.0739563864465177,0.178533799894174,0.540690210893244,0.191798721921442,0.257658876217912,0.075635301777334,0.0948877935662057,0.09050942824692,0.17566625168184,0.332806537193637,0.0907709972028959,0.203632158715174,0.157765913777645,0.149794362935978,0.253247368476272,0.040431067595098,0.207778240019419,0.135254640252541,0.349330923531571,0.0264396148009523,0.105256067396724,0.0877054745608778,0.138911484777309,0.057729842106244,0.181446624789099,0.165995262002846,0.0697953123873667,0.197753574633143,0.0711405112170062,0.0573171307764331,0.0362821474784539,0.167618585067939,0.292159302100302,0.132000909925549,0.0815059900349524,0.0395837631548724,0.124341832833159,0.196770695393178,0.546114306223555,0.675711603770115,1.14719112300368,1.91307545476252
GPI,5.15790789615002,5.57150705289192,5.41214462729446,5.38816996850488,5.26490864459471,6.13396160462893,5.35893899200336,6.81512120529168,6.28234180719573,5.99577663931369,5.32452593051424,5.96391120120094,5.92696693070113,5.8515757047294,6.2697376944315,5.68706567046803,5.70416508675433,5.21693721278369,5.67562812645114,5.85356637847392,5.62469122737312,5.14391136127944,5.71889823430365,5.54896016398823,5.57260136889502,5.37696428038944,6.20757102253716,5.05444965673884,5.14638653930193,5.1661911594112,5.64302793004092,4.8786447930182,5.87820684766045,5.75772501800583,5.14536033302603,5.21809111573323,5.98236748786707,5.2507135452645,6.33639474214208,5.60298870646534,5.14665735921173,5.72262224787106,6.20741219504956,5.64879075428738,5.73669201497235
GRIA2,0,0,0.00721187562938646,0,0,0,0,0.00380731137546269,0,0.00388822227664055,0.0118174539424429,0,0.0131485983763448,0.00396167842910649,0.00495266083974652,0,0.00588555630413009,0,0,0.00416896542123815,0,0,0,0.00266500061860765,0.0142878878737369,0.0184058818405556,0,0,0.0737754300189565,0,0.00258655798993716,0,0,0,0,0.125590018511164,0,0,0,0,0,0,0.043537372835166,0,0.0722103024459335
GRIA3,0.0368144498756043,0.31812492850191,0.17797831807213,0.512890681644186,0.0382003672035279,0.00507522735807534,0.0222850899176391,0.0260482244543038,0.432796071282444,0.0578803617374533,0.0692164400261142,0.0770731507210832,0.155262550705108,0.0217173009317314,0.244807038570227,0.239685066061042,0.0321681422108352,0.0127051983371027,0.0354726521083929,0.0674813444242031,0.0944219878056078,0.0120959261644275,0.116678993138292,0.0146384941192969,0.0771021894646074,0,0.0363857446819921,0.0483457307440967,0.019745664537417,0.3586099953652,0.168286344427795,0.0158798071868821,0.0109324032739814,0.113418201617073,0.0609643592721691,0.0946335563523599,0.146742194798941,0.212101633098893,0.242117883051881,0.0479384108558461,0.0602723418693996,0.121165228625075,0.125643776549935,0.891177049432558,0.264761504739273
HBEGF,2.44258693271284,1.8504123042962,2.21485889434782,0.803743097872684,0.71865760077566,1.14496231445981,1.47121253408922,1.49376739166448,1.00156359602201,2.93281850819744,2.96915775558367,2.6655490804145,4.02661302868903,2.09037136766716,1.02796536747647,2.56269266379665,0.61052197536728,0.603541540552528,0.825087789057877,1.0206242026854,3.366448061719,0.770164301701059,2.82589865140159,0.977856025724094,2.19768833703585,2.97910172551148,1.37370572085376,2.38463215803214,0.566684592660056,2.30812986698003,1.35182035751258,1.91616066986658,0.957841899814135,1.23092069591514,5.49636125465646,1.11451018061632,2.4597106694858,0.7065600239133,1.45440615543808,5.78515898448227,1.95143434688395,4.07137113215879,2.44375533924056,1.17577535136948,2.64696928786809
HBP1,1.93487808867364,1.37351702177953,2.01546292954041,2.06007423136939,3.00478448253979,1.79116642275883,2.20900070869987,1.89363910196617,2.34795758007029,1.16502930175033,1.93411290321788,1.11706647701504,0.961522462506022,1.39068467117445,1.01887340463927,1.2820680837211,2.23014575797977,2.92684460477329,1.92843208094271,2.143432692664,1.49595856546227,1.55078339971177,1.14660667950838,1.30186152170829,1.36661471763996,0.910496811697331,1.21702923363061,1.51573686610619,1.3331305812811,3.73871310197613,2.50491003758905,1.4601876192224,2.43174766080825,2.04526644403573,3.44386680039394,2.94484022724772,2.3614781457705,3.0091470797758,1.15383096869069,2.8692160216443,3.0111901711385,2.14886633007894,1.60744560176894,2.39007397346683,1.18802178825248
HDGF,6.49816339764806,6.55977536642938,6.3623774466451,5.69867722149827,6.04889790892373,6.53391777124068,6.42438038409799,6.31702073996071,6.98987767008687,6.59409241078029,6.21267658049349,6.38043251094979,6.6406559996233,7.05074647298139,6.78818465809689,6.46952084933613,6.44741822803231,6.2448567605298,7.17620559674715,6.46629549427673,6.51941410090278,5.31724695432075,6.60073558452195,6.13036093618247,6.14834637002161,5.30533288783598,5.97684977242012,6.89416765524192,6.19328678102651,6.28623024207239,6.22165538032555,6.16230133667425,6.85654330226648,6.81069487692865,5.91763563070808,6.22588824387086,6.26824637318609,5.91131582258738,6.81998064151638,5.87319678878552,6.45946956138188,6.33479332815561,6.2811361862194,6.05587618739189,6.77308994151312
HECTD2,0.323505050300656,0.897140063985344,0.328031353558885,0.627266418252505,0.432147347445795,0.354356783125887,0.764661004759579,0.713659684330699,0.326356750022894,0.103034014384496,0.0813615555498371,0.330944681916864,0.179829205282352,0.234773987189421,0.212899334855763,0.373895994176725,0.352911363834351,0.737240963644168,0.310945282535673,0.618489014043852,0.125474110597943,0.851159669438765,0.160729749356878,0.135586477350919,0.288079910164101,0.0845794960855445,0.0494090033221355,0.501173235270431,0.119234824286426,0.36384372915327,0.371771651756832,0.132849044002537,0.753581167346407,0.469436138683777,0.697322066651255,0.642143338781684,0.211499537972361,0.555195593649723,0.119751763772744,0.302922978114869,0.416060929311778,0.332213609859472,0.288833382679742,0.596036552287374,0.27181126403883
HIPK3,2.38952806410714,3.0537152859922,2.86390072610302,3.2235002040134,3.2843225761442,3.66062548586954,3.10347267267187,2.954997291031,3.14500656013465,1.87985465687648,2.0502877239359,2.12804676475779,2.00871315916405,2.5409113927788,1.88022968334373,2.25660584039131,3.12707834432183,3.58356768726984,2.3651301935559,2.9499159749969,2.09643562305492,3.29903495077369,2.31100229460153,2.6446812097912,2.71807157572972,2.64851079164075,1.5738610893584,2.2342784977918,2.89082395865089,3.90357368431613,3.41894340900776,2.39407953887642,3.19701017580891,3.20047171764826,3.9681317220207,3.26268323806159,2.95553984299772,3.95341829904154,2.31041905255974,3.4126138808341,3.5041393195083,3.71099761341859,2.16582817382601,2.97166902556469,2.76598031076127
HMGA2,0.00348394996933773,0.00249500052761809,0.0535516733010498,0,0,0.00427409171179055,0.112708724151477,0.00882477036871553,0.00601486422363796,0.00451302533328646,0.00687147460048062,0.0329476586914546,0.0228203721595965,0.00918192349570392,0.00287694748906304,0.00438383506333842,0,0.00714489326395817,0.00646444599554537,0,0.00372946141818529,0.00764958862857048,0.00392984724226188,0.0107981912342446,0.0165742567518167,0.0283921962500797,0.0154288206440484,0.0022977591029884,0.022833695275691,0.0131230171855732,0.0588922363393527,0.0022388086932632,0.00461217182137421,0.00750635630937101,0.00218279141515822,0.114715389795502,0.0886060988102532,0.00514346821057703,0,0.00170890635932773,0.00184949341550965,0.751070566935257,0.396175053062852,0,0.0262113548158505
HMGB2,8.24067202221018,6.48296737824162,6.81133876668374,6.65299012588817,6.77347269202879,8.11744905159595,7.27689726243583,7.74082148348003,7.35792611807195,6.76386316038385,6.13922481451411,6.09722337399039,7.39290199258945,6.4168872234639,7.86281596075869,7.29110511867634,7.75830468208849,7.28046017184721,7.43183108411237,7.98804176067752,6.94074382728594,5.94536840300495,5.92070214619183,5.46156402755892,7.08240821453783,5.77739551821337,6.54417807791893,7.31887124076663,5.33615507784657,7.43809223019473,6.93040373891562,7.20121224605781,7.26332581679443,7.9837387283728,6.79983190143772,6.44292267095933,6.46117427341329,7.28936656963878,7.72628809509133,6.48779694984029,6.58666146171767,6.47365040057985,7.60466137316714,7.48478393162713,6.62269609516008
HOXA5,1.57261431879171,2.23794258817783,1.88211253048967,0.144040227052052,0.584399072237285,2.20190515292631,1.48416498155646,2.04547143902985,1.33731468362406,0.722674070239976,0.62824891486716,1.01037148169419,0.633652340743003,2.37208202897658,0.856420567723191,1.28787784616682,0.734450433270968,1.48705511510197,2.21632225486321,2.1557365666729,2.18591856294059,0.713366578495457,0.787502268406708,0.421109605041928,2.32599322145462,2.25282011684537,1.45750607791534,2.11664484661072,1.98460375763194,0.365789158031843,0.876979610040424,1.38491721800493,1.8749206886141,2.2034098303046,1.2591822945726,0.623661356604083,1.03154016454121,0.727087615475535,2.6654991058572,0.924756188924023,1.81696552297393,0.0379074146027612,1.2146470163004,1.88878058079498,2.87342773314594
HOXB7,3.38802388706533,2.43215153916846,2.42209652292656,2.04539764607199,1.4249989650223,1.99669630466243,2.84191530036239,2.46337415301469,2.24419422075935,2.63120177994666,1.48375375778106,1.36930933310192,2.29597256412439,3.5740065489329,3.22816871080159,3.76968483751469,0.665430028754224,1.95985202028033,1.58105584789112,3.11898475933231,2.95567487450287,2.64843064102961,2.86995186044742,2.4338484573286,2.50550360572418,3.38770490840904,3.85412251175118,3.30999941967398,3.35813438253677,1.25894047588792,1.58257922872881,3.50039970178873,1.43868495334438,2.58137914161141,2.18787771457062,1.802583998041,2.1776467840456,1.79585062917631,2.66681032738701,2.76945681159991,2.82853479711928,2.12953929971112,2.29357077973035,2.76929291887058,2.62101958410324
HOXC8,0,1.24430379880095,1.10726665689749,0.5497719483109,0.320396769812374,0.255249815091247,0.566471192893359,0.807726802092023,0.749606646623688,0.106538722608961,0.0369650283526342,0.70298670176933,0.759889833104166,0.0732188057926715,0.068780606521399,0.08683446433252,0.367629940971038,0.479962268546695,0.101969363975934,0.302002431733696,0.744499311425119,0.562522963687277,0.42733249272789,0.144068481032268,0.190710575609734,0.360203099436692,0.254444284863753,0.142710713612157,0.511692786756157,0.977183258336671,0.791146063802006,0.311044987311076,0.467737987121414,0.298300853270515,0.879355901980755,0.67210345208908,0.819514397179463,0.829119802053044,0.393533358057241,0.345513153847629,0.818504618851061,0.239323576976949,0.0474893579251354,0.0509169533349261,0
HS3ST2,2.04394334234463,2.19600795343943,1.23456045220731,2.03423377982017,1.44878381170695,1.04972764573008,0.107678785828224,1.25011406974591,0.964270017971321,2.06889475640476,0.628331236363149,2.75594629732457,1.15415720358158,0.916225144829232,3.18722619177442,0.45300135834633,0.116609416527635,1.13504285417421,0.845282013015486,0.461985324445693,0.368257869726931,0.130014767548791,3.89358840605008,0.65762994868111,0.268988824185731,0.0417747771464117,0.754117959969301,3.07659147863214,0.388145218624322,0.405098015142075,1.05935321701168,1.59465601104652,2.19284263445063,0.596481380612578,1.30350376008638,3.3853822099026,0.12912940310161,0.0201696063752505,0.145513983208098,3.06081859979607,1.56779314550868,0.71852475562053,1.17752006277707,2.47698697195595,0.921718795893645
IDH2,6.7309090899834,4.41879477080416,6.42245868042138,6.04146037472186,5.8590025815872,7.06214885005345,6.34879936378226,6.30194012246083,5.82226999130638,6.16354024431564,7.07999792959483,4.43871290185473,5.90116399800365,5.79740433709951,6.33032036698013,6.06767436919951,6.6538299697553,6.03807989874051,6.35055542079955,6.9821560875314,7.7681839500203,6.1626127879625,6.08557293908977,6.37828798220003,6.44512167880342,7.70099732483744,7.11033233216874,6.99456601696385,6.9224133413089,6.28310746393729,6.49253198002222,5.79283542978264,6.4795628199821,6.04888562294717,5.45718775574113,6.06741421142864,6.43461274644183,5.74577560509075,6.4169503282901,6.77954153522195,5.66568509897388,5.70765314843403,6.72801085225444,7.7405265237981,5.99431190411461
IGF1,0.218448026021115,0.153274088011704,0.0752715427271434,0.328949406187591,0.0843878644041809,0.243254437629155,0.584236426996053,0.336787168465793,0.123694659334842,0.204354344466822,0.0087196315261018,0.0902178567125986,0.495651989784319,0.1849889249053,0.199470355239073,0.283761313616719,0.0976828549954617,0.111535343366096,0.155811076970455,0.257214116382041,0.971853507742373,0.480171831774906,0.0872504622746511,0.221047910683748,0.0971941320263527,0.149042108973562,0.0407803051343762,0.637450465356524,0.224656836144346,0.447116192557001,0.294162419237725,0.350603008956225,0.0991638521867937,0.0339986167086198,0.0887472905661517,0.131093009836921,0.100201789958236,0.09494652670032,0.525590282138666,0.0511900681069244,0.0855363979797627,0.0478430246674756,0.115539509729465,0.0200365381908813,0.138024442301353
