"",TCGA.FA.8693,TCGA.FA.A4BB,TCGA.FA.A4XK,TCGA.FA.A6HN,TCGA.FA.A6HO,TCGA.FA.A7DS,TCGA.FA.A7Q1,TCGA.FA.A82F,TCGA.FA.A86F,TCGA.FF.8041,TCGA.FF.8042,TCGA.FF.8043,TCGA.FF.8046,TCGA.FF.8047,TCGA.FF.8061,TCGA.FF.8062,TCGA.FF.A7CQ,TCGA.FF.A7CR,TCGA.FF.A7CW,TCGA.FF.A7CX,TCGA.FM.8000,TCGA.G8.6324,TCGA.G8.6325,TCGA.G8.6326,TCGA.G8.6906,TCGA.G8.6907,TCGA.G8.6909,TCGA.G8.6914,TCGA.GR.7353,TCGA.GR.A4D4,TCGA.GR.A4D5,TCGA.GR.A4D6,TCGA.GS.A9TQ,TCGA.GS.A9TT,TCGA.GS.A9TU,TCGA.GS.A9TV,TCGA.GS.A9TW,TCGA.GS.A9TX,TCGA.GS.A9TY,TCGA.GS.A9TZ,TCGA.GS.A9U3,TCGA.GS.A9U4,TCGA.RQ.A68N,TCGA.RQ.A6JB,TCGA.RQ.AAAT
DUSP12,0.848435281436425,0.780393073307338,0.553491619975626,0.431594771818748,0.450796472805225,0.60680005393974,0.764145041373166,0.585145767876205,0.63545724615074,0.778947382281046,0.719818220798204,0.655972561198704,0.832972192925021,1.06928429863512,0.778322639442585,0.772356186309573,0.567663334742422,0.388181274233514,1.0943931263101,0.676592537308007,0.912989869368212,0.72324643440932,0.739465187920141,0.602565441648177,0.793803818706681,0.450148353097827,0.757916283427011,0.852462890884991,0.798846849593882,0.442098478408213,0.455254587903976,0.835532048498203,0.615142520302388,0.692845926426872,0.307476204787191,0.300079404619705,0.447668627955489,0.443400158658183,0.971697626893911,0.211629165543804,0.360692332610967,0.550912892892398,0.651850026492823,0.522532388894875,1.07756345126515
DUSP2,1.5061637110705,1.82852973298953,1.4588773294113,1.65628472377902,1.37694412476466,1.45824079976712,1.35571877077016,1.42548942302885,1.48685107753858,1.8335688853393,1.58992396902598,1.7460861864412,1.18826308475681,1.88368119102964,1.66664181838707,1.56606078560888,1.15083544016218,1.18728710802305,1.6210975147044,1.45021992171926,1.70285117301154,1.85736250424029,1.66232075759893,1.55291440191808,1.32680910528648,1.78978750098366,1.28787716695107,1.51836096949151,1.82040163051659,0.807251417110623,0.977473492743582,1.74575306266554,1.27194439507223,1.2001147913493,1.3754830789578,1.18757948905784,1.1782546507436,1.05673595622371,1.36411384967961,0.954187324375007,1.31036290937305,1.05997836349524,1.57175893172354,1.49658941028784,1.93047290107349
E2F3,-0.0495486051181643,0.187064657590308,0.240536399477386,0.550412130058659,0.442639472218348,0.52165696606839,0.371380715516105,0.401411996648811,0.445984614235651,-0.238749213430716,0.085762950228278,-0.103759248973734,-0.0875647739918519,0.0918447895335093,0.0566916025228669,0.138115919987985,0.402300226661021,0.486327369598994,0.278868512736028,0.306017626648306,0.14623282936624,-0.303200011360238,0.029261238298774,-0.129828826723297,0.108755546627137,0.00336918841662694,-0.129221487057371,-0.132828874178999,-0.0743948946370968,0.505235958507079,0.21236935250675,-0.0468459712019906,0.566796223029955,0.457667210409845,0.347304748621145,0.34539484343634,0.293877393724842,0.364332732873111,0.265082023017061,0.285999744704841,0.279076563826846,0.10788553447987,0.205010465042271,0.153821950366798,0.145405934511579
E2F6,-0.0913202058479992,-0.15654410022585,-0.133879284462918,-0.424693224264904,-0.268540085923435,-0.0553182028167142,-0.61799281007974,-0.388339141724136,-0.239866907647084,-0.188680861554737,-0.0430972140101228,-0.518791266084326,-0.68432291209681,-0.122392482974478,-0.179414259036386,-0.123977379724019,-0.228372730449123,-0.155810529826907,-0.240913418861829,-0.229251618420551,-0.264352602247321,-0.0651192871772236,-0.233506077057911,-0.362251103694544,-0.338546720594745,0.0585252365626973,-0.286279076089726,-0.0759343904719771,-0.137348232723514,-0.31362327564716,-0.461000524748064,-0.116570939510243,-0.357488763440339,0.100068853179227,-0.208770639430853,-0.35971028697297,-0.299380916929491,-0.269372839778721,0.081400086718233,-0.222480415270313,-0.335624475100865,-0.182362409008916,-0.112711708829441,-0.3584630905207,-0.123398857419747
EGR2,0.455883964507543,0.495178956543111,0.330729753278691,1.20044102278979,0.64950978419437,0.629907031832016,0.532280262943668,0.476234894188825,0.584315965119173,1.16227961331058,0.249700336408677,0.460808301673888,-0.421290774868894,0.723357635163657,0.582630073007219,0.684840537746588,0.458250277467814,0.534074627967847,0.653475004458841,0.291655176417083,0.454508425921776,0.521290391187158,0.61766199243382,0.568797881603488,0.320238100347404,0.336775864183181,0.139728475217214,0.410555185802336,-0.0265925953245245,0.241941169231062,-0.355914473409567,0.213305646013361,0.242176715084787,0.523538334059458,0.629346257083204,0.855937387686157,0.9907251662395,0.622201817437764,-0.634281858631671,0.701571421527701,0.803348543727517,0.459348455072217,0.350403247552309,0.898543758130896,0.560153166081617
ELAVL4,-1.67578208565414,-1.90484046320846,-1.83785651924044,-1.9434306900241,-1.86054740143171,-1.88892002013285,-1.85364886825045,-1.8643689855462,-1.94587573930789,-0.784263619430033,-1.58128964978435,-1.63396688524881,-1.79717475642926,-1.593970475547,-1.53931772087215,-1.7234547291876,-1.8020091919194,-1.96045995033153,-1.74057933243088,-1.90601873385944,-1.72212198399285,-1.8058588275,-1.63183985663611,-1.48307413680664,-1.59150327710729,-1.50891073910649,-1.49867212405562,-1.70835157280032,-1.6784035711837,-2.04240816014335,-2.07515504399168,-1.6672520682525,-1.74403210786953,-1.77261429451469,-2.11164246380973,-1.79740231495053,-1.87326415680645,-2.02692810741092,-1.58427455902325,-1.80629906652767,-2.00392113218607,-2.00071470124655,-1.70795097200329,-1.94583183127119,-1.59899111811668
ERBB3,-1.47049961035925,-1.80267885345694,-1.76052249394987,-1.80953590049756,-1.79756944172669,-1.56796155130709,-1.8064092329811,-1.60337961148628,-1.85825033868182,-1.53908751512105,-1.5213986974869,-1.6307801330549,-1.36065116351262,-1.5825565954187,-1.43751566435023,-1.40312257644181,-1.73232297498189,-2.00366614286314,-1.73580060070131,-1.67441235085171,-1.34402282986143,-1.75290876616539,-1.59074347828337,-1.56821717341106,-1.58386897016731,-1.50369650760193,-1.50246030272213,-1.7095272380689,-1.59205815766049,-2.00527530981421,-2.07817061232472,-1.63381476634147,-1.70982783839768,-1.72821260913788,-2.03812871382007,-1.70263679131906,-1.72764674322205,-2.00192715492475,-1.27327830432073,-1.89379666800012,-1.80537508322027,-1.50549482542921,-1.64897935543959,-1.80494152160812,-0.77827661624627
ESRRA,0.83599814846073,0.869812303796061,1.07686004475956,0.981915325044588,0.812611650365412,0.761543596245531,0.991869432496742,0.727015921134587,0.82792889738949,0.936176836338421,1.09707751787828,1.26996266581896,1.18736008857113,1.07933404934088,0.897364300942104,1.00493912510717,0.781731641763489,0.697807478129601,0.990733800025244,0.818286334734471,0.724932862925141,0.942488057472017,0.98849932491201,0.969918590330506,0.986573412882208,0.875748248952907,0.915241466331566,0.891563981817693,1.19561396864276,0.825117930844585,0.907954629836214,0.89630536306212,0.969581364168227,0.740522080801962,0.584912073183986,0.816618805114497,0.549039171726737,0.637376130131436,0.578924304953354,0.718043687760801,0.700644700579132,0.786284928481,1.02148699146295,0.595424750505933,0.901857580704676
EZH2,0.958671190826216,0.909506420759118,0.694701868207445,0.712313273225601,0.805332136912814,0.933030294313981,0.644899017913029,0.852140093912541,0.992162338601305,0.990447291702814,0.846970628882007,0.78546517360703,0.924527614927171,0.794043495521371,1.02693162268828,1.09700598191617,1.04599892426452,0.757610743359005,1.15678037261025,1.0080904324208,0.962472244055499,0.516533528445133,0.463555737309065,0.604687391715713,0.763647852644372,0.511630789957803,1.07401844941315,0.851707931445704,0.462590840619423,0.809482196516598,0.631669733129055,1.06203545322728,0.813378397095503,0.861145790958754,0.649402880473397,0.626368222223711,0.767571694695516,0.733474590817709,0.990589218211255,0.818022797690434,0.352222026856286,0.53442733195355,1.01779790302163,0.833912193439793,0.639369820159123
FAM135A,-0.813128488765347,-0.775738917382483,-0.849520621076027,-0.850142477618486,-0.871581695825788,-0.661481843248578,-0.70605628646464,-0.981120079123135,-0.903785227919099,-1.09624097801542,-1.01019708062678,-1.11575387990447,-1.05431421808471,-1.09216516403056,-0.823405146352424,-1.0342021722261,-0.63431418376896,-0.607672122056278,-1.14818620747808,-1.59344877486058,-1.16734060652721,-1.15978058462011,-1.28540518432028,-1.14612743603339,-1.26893797397343,-1.09852620049545,-1.16667104751196,-1.22754892333957,-1.12644121383702,-0.502675858305933,-0.949567369223832,-1.13421229291688,-0.769227925411347,-0.503198373471095,-0.643644442843233,-0.750815814721521,-0.784106275704018,-0.714162329937536,-1.22437830947039,-0.69159929249804,-0.871029648092541,-0.823149632226736,-1.13296364994173,-0.866110687460939,-1.31225980305163
FASLG,0.179566330272302,0.27385055776412,-0.757216202977123,0.160379184228819,0.573191039813873,0.223641335971702,-0.958739376208003,-0.334080322010806,0.479676369258799,-0.0497448853789606,0.0199158311528601,-0.613868530723035,-0.395476404464981,-0.0917835055530724,-0.713818505516026,0.159178222306452,0.767300731671215,0.654955217238069,0.415985443804963,-0.375373619795376,-0.730571370747092,-0.417223194312217,0.235341091298629,0.929468986058938,-0.468754283971039,-0.926316576166976,0.169599512719425,0.39553153620502,0.237727142052591,-0.561210590344954,-0.302651354992503,0.250495320359881,0.0641130897879872,-1.29001060979461,0.3559224591205,0.849903947765808,0.0968572918790776,0.378260401035754,-0.729632430889923,0.165083768457381,0.389007056705262,0.0974163705173884,0.36311992093112,-0.0844180668278233,-1.56061456026409
FBN2,-1.54414796351924,-1.48663561499093,-1.30131057134035,-1.72530885739173,-1.8399915714421,-1.8699564157973,-1.80724351354924,-1.76673306232357,-1.776287820121,-1.5756813128383,-1.52048513212749,-1.38139441196135,-1.56756438050947,-1.54750291941331,-1.54731874391226,-1.65835066942075,-1.50052742788046,-1.60539595354713,-1.72258324910505,-1.84222611682958,-1.31247249485907,-1.70927869094168,-1.59159166635146,-1.48071763402309,-1.64791410046709,-1.40028809265634,-1.48994055688323,-1.70454836797353,-1.52289948651896,-1.52186892694207,-1.31202610951007,-1.64914711057837,-1.70486417134615,-1.72502778354117,-1.93847539489045,-1.57369779439509,-1.70689016874411,-1.38708293886487,-1.50454362376804,-1.64784290976056,-1.83964033905385,-1.65796407585626,-1.48388279937745,-1.72160986283145,-1.60255027020074
FBXW7,-0.350994528324791,0.00611041552055316,0.182194571569397,-0.0566861890821456,-0.269191261524101,0.372475642406494,-0.0727246878249643,-0.366792599749929,-0.0160933682073947,-0.203157742469417,-0.172057371054905,-0.34980408115237,-0.359100983300343,-0.0836043088896162,-0.00011903884808824,-0.254162990233986,0.11897845404894,0.31784076179378,-0.117110069607731,0.215647907380371,0.139855782137182,0.415369594513807,-0.112648430650844,-0.424608414585589,-0.0299817929983599,-0.0960500908502141,-0.0639938568024192,-0.463745070491717,-0.603880671088007,-0.0490116741018587,-0.243049973235122,-0.231698053230062,-0.129683386234394,0.12033565715691,-0.0449061253861249,-0.291823461155349,0.0298081439435865,0.109438352596036,0.00684056906079476,0.328285529878553,-0.0703649805240896,-0.0605909206858858,-0.16062116421268,-0.17662964523908,0.0328927753359803
FGF9,-1.68469022534167,-1.98717780928077,-1.84013656058304,-1.90459399880929,-1.87133653620115,-1.95735110807779,-1.79883178232965,-1.81582809876127,-1.96443984299893,-1.64970382340043,-1.23998937350081,-1.6495655454151,-1.66671361574216,-1.58963948565122,-1.57834094691939,-1.75505956981563,-1.78349415531106,-2.01468575391152,-1.75539170053334,-1.76291401741574,-1.728340910042,-1.87285770453559,-1.63508411614889,-1.67413626242358,-1.67394563199323,-1.49547328331596,-1.56201839782641,-1.75488375914467,-1.71585537868839,-2.02079522613429,-2.1023825942589,-1.64239820520139,-1.72756501835471,-1.7415865114949,-2.1148495797578,-1.9623741122226,-1.87898213020053,-2.01001206394603,-1.58427455902325,-1.88023244289918,-2.04795208612588,-1.95464266916554,-1.75605401513374,-1.89193128804498,-1.30486098762268
FGFR3,-1.56181549978766,-1.6909034870717,-1.66724656807878,-1.66024560447099,-1.74025590845974,-1.83993647482208,-1.71289790089164,-1.54070751415606,-1.90430176049131,-1.571305620969,-1.56657307762962,-1.583944960824,-1.35532394756156,-1.4599432873265,-1.38512415874798,-1.56658995537884,-1.57703366855183,-1.82612921300181,-1.55646462879668,-1.87703423721546,-1.05237311708522,-1.51686621844554,-1.56785361774197,-1.50548053568909,-1.59572392665244,-0.617092380209464,-1.53106581505874,-1.62657106981096,-1.49801665561927,-1.51802560632881,-1.57760919254323,-1.47023637213291,-1.65484824155286,-1.72921220281289,-1.93634975803913,-1.86949870698322,-1.69550793364904,-1.15146882753298,-1.47706540255963,-1.7914401727767,-1.87416155562218,-1.77508848119719,-1.47739186121968,-1.65552918967963,-0.890880260408045
FN1,0.986816738272706,0.558696636547328,1.58548895418299,-0.385766096811767,0.0262302526302524,0.895699809303623,1.53998858278919,1.32653941266665,-0.0818333205442529,1.07046723404978,1.34451075662523,1.20636568788097,0.857449455545553,0.217056767044727,1.36318498913104,1.16957921339613,0.921961455537697,0.676218048514752,-0.0166795166711832,1.07130802843397,1.22380884961041,-0.0407552524672681,1.07766353990225,1.19564338259392,1.45179591936293,0.666872602386972,0.801972171530581,1.57403901898777,0.969695070227833,1.44687707259807,1.30472205410595,-0.269237756363497,1.39848660080095,1.45192072532076,1.05419657074794,0.505974787262438,1.40859172451318,0.344143309934359,1.02860739569801,1.13694581398384,1.18101038609011,1.05465629648716,1.50162472311221,1.74026533470482,1.24471145512756
FOS,1.14190046307008,0.353853763560663,0.569366269487536,1.1018838820151,0.467387454702365,0.540279214918654,1.13564914784421,0.56384452770918,0.0313688614066399,0.102049910315725,0.252185770607366,0.523782025378783,1.25567176890428,-0.64831463267223,0.601370978846156,-0.00308723499717113,0.448790346096952,0.670639191238199,0.106467220168344,-0.632999365230483,0.836436236836779,0.254654448970986,0.737066885101468,0.989177309503996,0.701242412366992,0.31104982515231,-0.463190147107667,1.25612803479427,-0.180960125159326,0.485878650025609,0.632931792325943,0.463369402092573,0.478560410996163,0.688714439662748,0.982575783411921,0.407212944181642,1.13292632952136,-0.410288537417926,0.0346959208767135,0.339496556356453,0.583059183536252,1.23630039003828,0.959467989061837,0.810775516292769,0.47647477670347
FOSL1,-0.660296992686512,-0.470482145821504,0.0217914369903267,-0.29016821613791,-1.16694064772565,-0.327723303543294,-1.22290462060147,-0.745464318986671,-1.35871396992148,-0.891859826145785,-0.825713583621267,-0.613568940137707,-0.733984560805642,-1.21342921203529,-1.12726674471706,-0.555424274472348,-0.38342130180629,-1.3541721718085,-0.880159561632418,-1.08654839464725,-1.04523638709338,-0.592243131852071,-0.397336829366686,-0.512144593390089,-0.484125154750017,-0.752149369999962,-0.59155800382895,-0.677426139519353,-1.04557108139326,-0.799448634181329,-1.13653288292551,-0.99962877963216,-1.2386192964442,-0.928103958093161,-1.48712053301534,-1.26383278303942,-0.469044620315904,-1.5226948396419,-0.765189105769666,-1.19554152194654,-1.3812605880924,0.396639206047449,-0.54903929907542,-0.885052991242739,0.133605651695307
FOXF2,-0.923439654471542,-1.35363494185227,-1.71594050578343,-1.48477969122856,-1.76485057237757,-1.7344658210907,-1.51373064138831,-1.37337858238138,-1.25488338006657,-1.25641159586943,-1.5398993231846,-0.913670899738929,-1.28810644456308,-1.60213391220955,-1.43208256717969,-1.39738140199551,-1.74614784055233,-1.96325906258868,-1.47910705327449,-1.5621016150238,-1.27949310469912,-1.8117342439283,-1.46274387656999,-0.918533498952778,-1.70400936469413,-1.19138501316121,-1.37386180353195,-1.52794855924317,-1.33313511345324,-1.44119389327533,-1.4998376869712,-1.24190358713524,-1.51615495444432,-1.60842328239949,-1.70911314370236,-1.58574600410736,-1.44898957235909,-1.58188911788981,-0.993329827333374,-1.69173672476644,-1.44914902176421,-1.28118888846961,-1.12276808124606,-1.64616477563493,-0.983855868151235
FOXO3,-0.448265256188134,-0.102055257694014,-0.516845511355443,-0.0884394275086232,-0.220495129225769,-0.566873337527633,-0.361358226361312,-0.388499400024264,-0.22648715238045,-0.157160271534059,-0.215988801150964,-0.570373519943163,-0.250824528102524,-0.277775876626333,-0.452937490910554,-0.233985325525961,-0.544374264031421,-0.271226150963763,-0.529254001874839,-0.281578763374705,0.0204251883717143,0.0456776992284283,-0.249039477818065,-0.207372525049681,-0.343322267078909,-0.159678119338867,-0.441952264491438,-0.523161470377664,0.256066800714165,0.586464917394087,-0.0168831717835065,-0.464818692706599,-0.392860748290336,-0.294165760503591,0.07512322925076,-0.231693579537537,-0.307887422673854,0.0934810714808298,-0.322011034617023,-0.109663943449619,0.0724192248124945,-0.496336777236363,-0.645618722276987,-0.151117787779872,-0.598413327149943
FOXP1,-0.258831441168201,0.604587472927372,0.577771724526833,0.232914166774366,0.981968125429926,0.790503069166987,0.146977080597241,0.673268831928051,0.2479705484149,-0.62470189235676,0.843141071155459,0.38110642622753,0.274789417019126,1.04964786000767,0.53476141643848,0.0909026563288382,0.710602170277325,0.660282002726426,0.986778460012852,0.645656861257267,-0.52516671188615,0.897948180394713,-0.45147675606909,-0.336174570747148,0.731571529162888,-0.3234150065508,-0.101404535536272,0.532168176092278,0.00244318919207378,-0.0633438208873521,0.517981740492788,1.14664907533557,0.262694344563798,0.785457329414263,0.623807670043861,-0.230083536474462,-0.60114656791111,0.206321468251502,0.737425629038043,-0.681630721150059,0.731392995427389,-0.744647413461338,0.887998500343791,-0.0298132190394913,0.877463382532945
GALNT15,-1.48514652670419,-1.94682922296585,-1.53306056149379,-1.83505130886976,-1.63248932349915,-1.23830142067947,-1.57014787026986,-1.48452698249672,-1.86637900297933,-1.50274627578433,-1.45349878377616,-1.39061730512237,-1.34699787530302,-1.46229794444976,-1.28840442053449,-1.51280107571983,-1.64932933952001,-1.6457216875111,-1.71369597268616,-1.60018195486008,-1.53906298016928,-1.34891452752925,-1.60355486759214,-1.5113262321625,-1.56783651843015,-1.32114406710459,-1.47268260305569,-1.50935620304992,-1.47695446372927,-1.93552286607983,-1.81920068379735,-1.57752277964932,-1.65543726335133,-1.71755723436937,-1.88400621640794,-1.68843509610105,-1.69780180858842,-1.94290786766966,-1.52193581286755,-1.71071526930302,-1.7500344478366,-1.28888659548545,-0.922580136389062,-0.687195622856809,0.133045743002753
GPI,1.2113436044479,1.34655079657874,1.11774716024153,1.22492799358911,1.16667267874817,1.31136031761717,1.20104335244434,1.54226769289013,1.38018951988337,1.50387083516403,1.29972731055179,1.45576709015927,1.57054185555553,1.49520172834243,1.52482730672444,1.38731618012084,1.16012364064942,1.04399312920559,1.36717190636453,1.29401798677878,1.38150264063718,1.30194396986901,1.44106829248209,1.38320738719659,1.34582919934758,1.50559557254918,1.58185928291752,1.14174193731794,1.36892444489033,0.99745804338127,1.20536894386195,1.24955231496091,1.32125044430735,1.17908026719861,0.995492111372039,1.10510483284238,1.2407249290285,1.08264799455849,1.61588824446125,1.1283110846839,1.06158020462437,1.11205392489539,1.43279074833031,1.19739574074444,1.52838482413403
GRIA2,-1.69410315201491,-2.01702889228147,-1.83621428896928,-1.95749415355757,-1.90771733903246,-1.95735110807779,-1.86054686915191,-1.85807272209296,-1.99014736448106,-1.64341277274358,-1.57080958438188,-1.6495655454151,-1.83243099714321,-1.5957704196431,-1.57061253520513,-1.75505956981563,-1.86239478654858,-2.02483886061188,-1.77938819464126,-1.90798016364195,-1.74910000227904,-1.87285770453559,-1.64584339939199,-1.6698064812359,-1.6810303644173,-1.50465926380328,-1.56201839782641,-1.77987553388497,-1.61801520510659,-2.04849318998963,-2.13322639426115,-1.69163507248987,-1.74403210786953,-1.77261429451469,-2.15269820114383,-1.9338155071037,-1.8980536646658,-2.07803890313564,-1.58427455902325,-1.8986625689549,-2.05868637525096,-2.00071470124655,-1.68724941922739,-1.96133777945236,-1.53046887867551
GRIA3,-1.63631670472767,-1.52357068513542,-1.58627974587129,-1.24698975069772,-1.84490674096765,-1.94892941825818,-1.82406917091059,-1.82176284385726,-1.3796734563469,-1.55848788716079,-1.48438444528366,-1.53076423011943,-1.60006530658638,-1.5675553211181,-1.23578587206208,-1.39974359842615,-1.82129495283502,-2.00363545210337,-1.72161369661549,-1.80604604013682,-1.59971227468319,-1.85183177456121,-1.46700752491868,-1.65049429554987,-1.58370377883831,-1.53458788345412,-1.50513088409589,-1.7032762040473,-1.70640293628652,-1.53533930251129,-1.86317969672572,-1.6654747132459,-1.7267484644317,-1.60664536951776,-2.0500905472937,-1.98340052396502,-1.67690513391098,-1.74630009258921,-1.23610314038045,-1.82357075255156,-1.95812177590944,-1.81388351855441,-1.56496789650524,-0.898887419586433,-1.2555795843764
HBEGF,0.281859550831171,-0.145702264726755,0.015944410566593,-0.945227195180264,-1.00038837196666,-0.687837232404294,-0.36321965277536,-0.350324939165105,-0.812192506774012,0.570186556261279,0.570017803818439,0.428897604896553,1.0028797149923,0.213784775728315,-0.472316833989958,0.346031271338135,-1.11238225094804,-1.2317751305263,-0.782234896615036,-0.742211843312794,0.691317915589639,-0.874190731059301,0.528520128025762,-0.564604789827991,0.178830906898311,0.731662265438381,-0.186043334881993,0.198234786615035,-0.971245507562379,-0.0452158663407063,-0.627921819017778,0.08548445583333,-0.676083099834792,-0.533016705748269,1.09179984887567,-0.81274298193566,0.106592198089994,-1.15626943765151,-0.142429357134819,1.171955668647,-0.198990558145069,0.651598939365234,0.240394819639311,-0.665145337631455,0.507007819040668
HBP1,0.0268253058082593,-0.472799752759009,-0.0862390952871076,-0.0381381454903245,0.41695206839842,-0.249754275925939,0.0691599678990366,-0.103913820128387,0.0610466206959121,-0.39749611406913,0.0967623012200746,-0.449458659402211,-0.662929782002328,-0.199377293121735,-0.479345896114007,-0.390596972528032,-0.00340312201856139,0.272381886710504,0.00146028105834567,-0.00547067375171241,-0.234676720115512,-0.235320444699505,-0.407969598245127,-0.317804448594575,-0.308660671070063,-0.47229416365262,-0.294733392842736,-0.283099674937121,-0.289433223196248,0.556550395013654,0.0764819716174395,-0.196841266395542,0.216032840250034,-0.0523042536494086,0.43341790419252,0.296006816014226,0.0600704090039873,0.316718784496744,-0.352208991432119,0.27119380969539,0.328176761960094,-0.126918554601096,-0.208749541329109,0.0742798733917665,-0.343315632552242
HDGF,1.52609953602793,1.59684077350958,1.33827854506216,1.30637805116262,1.36422039230616,1.40210605214175,1.45742139385372,1.43315044633364,1.5375882090088,1.63690639353523,1.50554697173513,1.54871703353314,1.74413082623041,1.75478235464146,1.63258936580983,1.57031076076416,1.32765458704784,1.30097413287482,1.70323943824592,1.43677816822885,1.59125402281194,1.35059778340955,1.64090855489561,1.52157978281291,1.48184160003272,1.48705869380504,1.53007311139696,1.57221601074328,1.63819813210792,1.27693119448993,1.35281976068449,1.57749837713625,1.53264691231462,1.40278413174463,1.20074231296525,1.37217689979905,1.30553431819823,1.25591002771914,1.71839528795409,1.19262961204458,1.39420071658041,1.25442275500828,1.44922158974746,1.2964807908861,1.76655383937234
HECTD2,-1.24610164542983,-0.873027983199904,-1.39493856696474,-1.12192127508059,-1.30593773664967,-1.45274320737204,-0.920554074881433,-0.971923945098962,-1.51070797723339,-1.49072941653077,-1.46669330114174,-1.19212158592353,-1.56281652716748,-1.26272211749169,-1.27640633403706,-1.22975157061719,-1.39011664161337,-1.09727832081394,-1.33064297937528,-1.1121812478385,-1.55338908455796,-0.795951464124453,-1.40431105919471,-1.4672839161132,-1.2939659257572,-1.40135493425743,-1.48525377369819,-1.12077818293061,-1.54702719625933,-1.52890128013372,-1.57969680951242,-1.48451841270469,-0.85122752941411,-1.17804023542384,-1.23538916837569,-1.26226468884047,-1.58818114688592,-1.31644843935476,-1.40264456750493,-1.47431366203925,-1.46092754455939,-1.53213284756282,-1.34639107647457,-1.18180095636555,-1.24632818391113
HIPK3,0.257032599313934,0.483460764021227,0.309414308630076,0.514832981522115,0.529999155527709,0.603146292898277,0.476090701287775,0.41380185438797,0.423557712384042,0.0650189155541789,0.157582910741732,0.175174637094871,0.0943496066063296,0.432818295900604,0.0765036799034487,0.197474887902605,0.387055382184896,0.532095421171511,0.231841493792323,0.375277743239149,0.122256969686462,0.677513448953116,0.294290483158513,0.429814274925418,0.423051576024369,0.589330775160553,-0.0571850992330008,0.124513714750321,0.586112849916702,0.613814164710716,0.485619056822981,0.33748116679564,0.536020015057901,0.444527625317504,0.626777719167304,0.433786595103117,0.322906838090002,0.681472931791505,0.338017093076784,0.481941360489803,0.527342330530927,0.531184588245331,0.104536838847213,0.338283147042657,0.560453529743977
HMGA2,-1.68854413085301,-2.01257704705105,-1.76443060262617,-1.95749415355757,-1.90771733903246,-1.95025596976788,-1.68379327502167,-1.84981157661675,-1.97996762196369,-1.64240412917687,-1.57848476523396,-1.597696665283,-1.81561230598554,-1.58742357602788,-1.5738469489989,-1.74782573679251,-1.87174552978454,-2.01288199119804,-1.76870834430751,-1.91491612606714,-1.74293662118969,-1.85953133644702,-1.63948759947372,-1.65666342685272,-1.67738330034341,-1.48864672472068,-1.53764740286604,-1.77615191295166,-1.70122635781411,-2.02666235436567,-2.03675753822869,-1.68792181196508,-1.73671753906222,-1.76106152012655,-2.14891764064933,-1.95107699903405,-1.76093424364181,-2.06919115625961,-1.58427455902325,-1.89592437645456,-2.05551133493265,-1.08553338700513,-1.21723158735416,-1.96133777945236,-1.6034489211798
HMGB2,1.8600928262226,1.57859661792535,1.43274341329861,1.53493946670695,1.52815598249403,1.71947514687279,1.63732221637289,1.72774449720242,1.61403561905296,1.67274839026447,1.48951446453824,1.48610830299255,1.91035833284632,1.6227995337335,1.8347879546142,1.74288142756253,1.58600556709379,1.52536077401553,1.75426455153308,1.74603321619454,1.68152064943043,1.51636513884781,1.48902353946404,1.36135088513013,1.68076090004087,1.60553088058378,1.65451245800419,1.6572338977087,1.42098328019362,1.52268936274189,1.51810848396591,1.80240651706125,1.61288966616939,1.61894081050183,1.40885597837481,1.42479475242695,1.34784649437274,1.56946760155906,1.89448677506943,1.32997689003791,1.42325249452442,1.2850596074316,1.71887330286572,1.60396751775053,1.73403602006008
HOXA5,-0.183751412194215,0.0820348736473122,-0.158419849073743,-1.72656503938801,-1.1366666416892,-0.0213674536928683,-0.354567704435148,-0.0191798730170323,-0.548951903646019,-0.768012914577684,-0.825631586050493,-0.532201559959391,-0.986705403888505,0.354190994122034,-0.610575596454453,-0.3863922047039,-0.994257514602171,-0.494687612709271,0.156879315677147,0.00104217953052399,0.169426188524257,-0.931221507931992,-0.704631255488681,-1.10240046758617,0.242552085030961,0.400954564034191,-0.130818698757605,0.0644055016565781,0.132162964090429,-1.52651450219664,-1.02609492381633,-0.248436564322601,-0.0653939611538669,0.0259067355890214,-0.739585883246562,-1.28238944756155,-0.75327555661849,-1.13564849212465,0.501634077872866,-0.848576877998428,-0.279116415238585,-1.93993442877203,-0.472364353841314,-0.19252892530328,0.607274923018966
HOXB7,0.669717320648413,0.186098913774893,0.115638058649657,-0.046388636326278,-0.423551832556663,-0.131555526585619,0.367085644514071,0.193873781951285,0.00760292220927797,0.440833073974463,-0.164236684713971,-0.269342797965705,0.255772662929825,0.844843951995822,0.67704349428536,0.828529357235589,-1.05896239549912,-0.202395174128534,-0.207820416434203,0.445153217920391,0.527737045637529,0.390553823668243,0.547072616715193,0.332874906914072,0.327695496316357,0.892065880964246,0.952642427984433,0.590358118058566,0.780295935327802,-0.683995027808141,-0.462669803655841,0.805948126321224,-0.32698529553471,0.198205470210934,-0.142522118603427,-0.311840343676223,-0.0307629909501673,-0.304903634616185,0.502208410230527,0.229304200251653,0.24809419559278,-0.136976052727969,0.168403230847058,0.251081125119622,0.495122813313342
